step,wall_time,value
2604,1784109081.2956836,0.9375
2605,1784109081.4042525,0.96875
2606,1784109081.5111,1.0
2607,1784109081.617245,0.96875
2608,1784109081.7226956,1.0
2609,1784109081.8280482,1.0
2610,1784109081.9382885,1.0
2611,1784109082.0467422,0.9375
2612,1784109082.1571844,1.0
2613,1784109082.2652025,0.9375
2614,1784109082.3695948,0.9375
2615,1784109082.4774647,0.96875
2616,1784109082.5854,0.9375
2617,1784109082.690776,1.0
2618,1784109082.7974358,1.0
2619,1784109082.9001648,1.0
2620,1784109083.0102546,1.0
2621,1784109083.121227,0.9375
2622,1784109083.2311583,0.9375
2623,1784109083.3402188,0.96875
2624,1784109083.4469652,0.90625
2625,1784109083.5529218,0.96875
2626,1784109083.6626544,1.0
2627,1784109083.7683685,1.0
2628,1784109083.8795915,0.96875
2629,1784109084.0038595,0.96875
2630,1784109084.1093156,1.0
2631,1784109084.2137566,1.0
2632,1784109084.3194363,0.90625
2633,1784109084.4397511,1.0
2634,1784109084.5459774,0.9375
2635,1784109084.6511655,1.0
2636,1784109084.7567942,0.96875
2637,1784109084.8607776,1.0
2638,1784109084.9691074,0.96875
2639,1784109085.0814927,1.0
2640,1784109085.1871073,0.9375
2641,1784109085.2960715,0.96875
2642,1784109085.4015224,1.0
2643,1784109085.5097547,0.9375
2644,1784109085.6189773,0.96875
2645,1784109085.728339,0.90625
2646,1784109085.8358452,1.0
2647,1784109085.941697,0.9375
2648,1784109086.0487914,1.0
2649,1784109086.1554668,0.96875
2650,1784109086.2617586,1.0
2651,1784109086.3659515,0.9375
2652,1784109086.4722893,1.0
2653,1784109086.580934,1.0
2654,1784109086.6898837,1.0
2655,1784109086.7968793,0.96875
2656,1784109086.9022918,1.0
2657,1784109087.0139146,0.9375
2658,1784109087.119527,1.0
2659,1784109087.2220347,1.0
2660,1784109087.3303993,0.9375
2661,1784109087.4354243,1.0
2662,1784109087.5415723,0.9375
2663,1784109087.6491451,0.96875
2664,1784109087.7538612,1.0
2665,1784109087.85834,1.0
2666,1784109087.9647856,1.0
2667,1784109088.0668032,1.0
2668,1784109088.1714678,1.0
2669,1784109088.2788463,1.0
2670,1784109088.3891137,1.0
2671,1784109088.4993389,0.96875
2672,1784109088.6048846,0.9375
2673,1784109088.714813,1.0
2674,1784109088.8204136,1.0
2675,1784109088.9275627,0.96875
2676,1784109089.0376723,1.0
2677,1784109089.1449478,0.9375
2678,1784109089.250994,1.0
2679,1784109089.3566184,0.9375
2680,1784109089.463743,0.96875
2681,1784109089.5712533,1.0
2682,1784109089.6752794,0.96875
2683,1784109089.7791922,0.96875
2684,1784109089.8862944,0.9375
2685,1784109089.9918861,0.9375
2686,1784109090.097483,1.0
2687,1784109090.2034824,0.9375
2688,1784109090.3080282,0.9375
2689,1784109090.410907,0.90625
2690,1784109090.5199656,1.0
2691,1784109090.627578,0.96875
2692,1784109090.7368577,0.96875
2693,1784109090.8454943,1.0
2694,1784109090.954605,1.0
2695,1784109091.0647948,1.0
2696,1784109091.1679578,0.96875
2697,1784109091.2739265,0.9375
2698,1784109091.3793824,0.9375
2699,1784109091.4804368,0.96875
2700,1784109091.5895245,0.96875
2701,1784109091.695384,0.96875
2702,1784109091.7993462,1.0
2703,1784109091.90438,1.0
2704,1784109092.0138278,1.0
2705,1784109092.1215808,0.90625
2706,1784109092.230782,1.0
2707,1784109092.3356037,1.0
2708,1784109092.444403,0.96875
2709,1784109092.554459,0.96875
2710,1784109092.6615517,1.0
2711,1784109092.7673142,0.96875
2712,1784109092.8725636,0.96875
2713,1784109092.978485,1.0
2714,1784109093.0877657,0.96875
2715,1784109093.1913466,1.0
2716,1784109093.2982504,0.96875
2717,1784109093.4065387,0.96875
2718,1784109093.5161436,1.0
2719,1784109093.6241238,1.0
2720,1784109093.7312472,1.0
2721,1784109093.8378713,1.0
2722,1784109093.9459975,0.96875
2723,1784109094.0510633,1.0
2724,1784109094.1566672,1.0
2725,1784109094.2659416,0.96875
2726,1784109094.379231,1.0
2727,1784109094.4900572,1.0
2728,1784109094.595505,0.9375
2729,1784109094.7021823,1.0
2730,1784109094.8094075,0.96875
2731,1784109094.9201922,0.90625
2732,1784109095.0288737,0.96875
2733,1784109095.1359394,0.96875
2734,1784109095.24136,1.0
2735,1784109095.3464918,0.96875
2736,1784109095.4503064,1.0
2737,1784109095.5572333,0.9375
2738,1784109095.6659029,0.96875
2739,1784109095.774234,1.0
2740,1784109095.8799646,0.96875
2741,1784109095.986067,0.9375
2742,1784109096.099387,0.96875
2743,1784109096.2050128,0.96875
2744,1784109096.312751,0.9375
2745,1784109096.4176383,0.96875
2746,1784109096.5233886,0.96875
2747,1784109096.629001,0.875
2748,1784109096.7388687,0.9375
2749,1784109096.8448806,0.90625
2750,1784109096.9515655,0.96875
2751,1784109097.0555923,0.96875
2752,1784109097.1603842,0.9375
2753,1784109097.2661211,0.96875
2754,1784109097.373185,0.96875
2755,1784109097.4766474,1.0
2756,1784109097.5858526,0.9375
2757,1784109097.6939213,0.90625
2758,1784109097.800902,1.0
2759,1784109097.9065351,0.96875
2760,1784109098.0123506,0.9375
2761,1784109098.1197238,0.96875
2762,1784109098.2250867,0.96875
2763,1784109098.3315535,1.0
2764,1784109098.44437,1.0
2765,1784109098.5513885,1.0
2766,1784109098.6586604,0.9375
2767,1784109098.7677956,1.0
2768,1784109098.8735688,0.9375
2769,1784109098.9807215,1.0
2770,1784109099.0894396,1.0
2771,1784109099.195723,0.96875
2772,1784109099.3035877,0.96875
2773,1784109099.4120324,0.9375
2774,1784109099.520135,0.96875
2775,1784109099.626983,0.96875
2776,1784109099.734953,1.0
2777,1784109099.8432722,1.0
2778,1784109099.9505026,0.96875
2779,1784109100.0585697,0.96875
2780,1784109100.1643958,1.0
2781,1784109100.2731957,1.0
2782,1784109100.3800201,1.0
2783,1784109100.4883096,1.0
2784,1784109100.5947127,1.0
2785,1784109100.7045069,0.96875
2786,1784109100.812953,0.96875
2787,1784109100.9214096,1.0
2788,1784109101.0329912,1.0
2789,1784109101.140589,1.0
2790,1784109101.2504041,0.90625
2791,1784109101.3574789,1.0
2792,1784109101.4627907,1.0
2793,1784109101.5689096,0.96875
2794,1784109101.6762009,1.0
2795,1784109101.7816198,0.96875
2796,1784109101.8907998,1.0
2797,1784109101.9995468,1.0
2798,1784109102.1097162,1.0
2799,1784109102.2193584,0.9375
2800,1784109102.3253078,0.96875
2801,1784109102.4336917,0.9375
2802,1784109102.5416217,0.96875
2803,1784109102.6477597,0.96875
2804,1784109102.75595,0.96875
2805,1784109102.8652117,1.0
2806,1784109102.9723248,0.96875
2807,1784109103.081498,0.9375
2808,1784109103.188222,1.0
2809,1784109103.2941277,0.9375
2810,1784109103.4019797,0.96875
2811,1784109103.5070581,0.96875
2812,1784109103.6146703,1.0
2813,1784109103.7240617,1.0
2814,1784109103.831472,0.9375
2815,1784109103.9395704,0.96875
2816,1784109104.048581,0.96875
2817,1784109104.1565213,0.96875
2818,1784109104.2670062,0.96875
2819,1784109104.3719873,0.9375
2820,1784109104.4796264,1.0
2821,1784109104.587,1.0
2822,1784109104.6947982,1.0
2823,1784109104.8024626,0.9375
2824,1784109104.9051838,0.96875
2825,1784109105.014123,1.0
2826,1784109105.1223872,0.875
2827,1784109105.2271059,0.9375
2828,1784109105.331947,0.96875
2829,1784109105.4363286,1.0
2830,1784109105.541227,0.96875
2831,1784109105.648327,1.0
2832,1784109105.7539387,0.96875
2833,1784109105.862303,1.0
2834,1784109105.96625,0.96875
2835,1784109106.0724947,0.90625
2836,1784109106.1803198,0.96875
2837,1784109106.2866907,0.96875
2838,1784109106.3905702,0.96875
2839,1784109106.4944656,1.0
2840,1784109106.5984473,1.0
2841,1784109106.7051399,1.0
2842,1784109106.8128784,1.0
2843,1784109106.9182053,0.96875
2844,1784109107.02342,1.0
2845,1784109107.1290884,0.96875
2846,1784109107.2391763,1.0
2847,1784109107.3449795,0.9375
2848,1784109107.4471636,1.0
2849,1784109107.552423,1.0
2850,1784109107.6573193,0.96875
2851,1784109107.762754,0.9375
2852,1784109107.8715239,1.0
2853,1784109107.9806767,0.96875
2854,1784109108.086392,0.96875
2855,1784109108.191274,1.0
2856,1784109108.2962592,0.96875
2857,1784109108.4071872,1.0
2858,1784109108.5188484,0.96875
2859,1784109108.6223817,0.9375
2860,1784109108.7292078,1.0
2861,1784109108.8356802,0.96875
2862,1784109108.9435794,1.0
2863,1784109109.050811,0.96875
2864,1784109109.1566768,1.0
2865,1784109109.2668667,1.0
2866,1784109109.3830264,0.96875
2867,1784109109.4889524,0.96875
2868,1784109109.59632,0.9375
2869,1784109109.7034464,0.96875
2870,1784109109.8112404,0.90625
2871,1784109109.9199007,0.96875
2872,1784109110.0249891,0.9375
2873,1784109110.131922,1.0
2874,1784109110.2382188,1.0
2875,1784109110.342421,1.0
2876,1784109110.4481316,0.9375
2877,1784109110.554611,1.0
2878,1784109110.6625428,0.96875
2879,1784109110.77418,0.9375
2880,1784109110.8822033,0.96875
2881,1784109110.9919965,1.0
2882,1784109111.100761,1.0
2883,1784109111.2087882,1.0
2884,1784109111.3184297,1.0
2885,1784109111.4286416,1.0
2886,1784109111.5388172,1.0
2887,1784109111.6440587,1.0
2888,1784109111.74907,0.9375
2889,1784109111.8563957,0.9375
2890,1784109111.9644191,1.0
2891,1784109112.0709476,0.96875
2892,1784109112.1794055,0.96875
2893,1784109112.2848957,1.0
2894,1784109112.386652,0.96875
2895,1784109112.492453,0.9375
2896,1784109112.5957162,1.0
2897,1784109112.700408,0.96875
2898,1784109112.808513,0.96875
2899,1784109112.9143565,0.90625
2900,1784109113.0223022,0.96875
2901,1784109113.1285074,1.0
2902,1784109113.2347817,1.0
2903,1784109113.3426983,1.0
2904,1784109113.4450471,0.96875
2905,1784109113.551182,1.0
2906,1784109113.6545463,1.0
2907,1784109113.7593336,1.0
2908,1784109113.867658,0.96875
2909,1784109113.9759262,1.0
2910,1784109114.0850508,0.96875
2911,1784109114.1933513,0.9375
2912,1784109114.29727,1.0
2913,1784109114.4019344,0.96875
2914,1784109114.5168443,0.96875
2915,1784109114.6203182,0.90625
2916,1784109114.723679,1.0
2917,1784109114.8307889,0.90625
2918,1784109114.935959,0.96875
2919,1784109115.0390606,1.0
2920,1784109115.1433327,1.0
2921,1784109115.2485185,1.0
2922,1784109115.3515115,1.0
2923,1784109115.4545338,1.0
2924,1784109115.5596123,1.0
2925,1784109115.667545,0.9375
2926,1784109115.773475,1.0
2927,1784109115.877401,1.0
2928,1784109115.979251,1.0
2929,1784109116.0849,1.0
2930,1784109116.191409,0.9375
2931,1784109116.2967594,1.0
2932,1784109116.399948,1.0
2933,1784109116.5069997,0.96875
2934,1784109116.609973,1.0
2935,1784109116.7132313,0.96875
2936,1784109116.814923,0.9375
2937,1784109116.919005,1.0
2938,1784109117.0234158,0.96875
2939,1784109117.1271539,0.96875
2940,1784109117.2325215,0.96875
2941,1784109117.3393936,0.96875
2942,1784109117.4457147,0.96875
2943,1784109117.5495698,0.96875
2944,1784109117.65101,0.96875
2945,1784109117.7543924,0.96875
2946,1784109117.8593452,1.0
2947,1784109117.9635592,0.9375
2948,1784109118.068913,0.96875
2949,1784109118.1732004,1.0
2950,1784109118.2771862,0.96875
2951,1784109118.3829846,1.0
2952,1784109118.4909558,0.96875
2953,1784109118.5939584,0.9375
2954,1784109118.6987114,0.9375
2955,1784109118.8060815,1.0
2956,1784109118.911893,1.0
2957,1784109119.0160892,0.96875
2958,1784109119.119741,0.9375
2959,1784109119.2243268,1.0
2960,1784109119.3271391,1.0
2961,1784109119.4296796,1.0
2962,1784109119.5323431,1.0
2963,1784109119.6340547,1.0
2964,1784109119.7356248,0.96875
2965,1784109119.84077,1.0
2966,1784109119.9463844,0.96875
2967,1784109120.049402,0.96875
2968,1784109120.1516628,1.0
2969,1784109120.2548454,0.96875
2970,1784109120.3572772,1.0
2971,1784109120.4606948,0.9375
2972,1784109120.5651422,1.0
2973,1784109120.6708755,1.0
2974,1784109120.7763777,0.96875
2975,1784109120.879847,1.0
2976,1784109120.9816773,0.9375
2977,1784109121.0852633,0.96875
2978,1784109121.188441,0.96875
2979,1784109121.292077,1.0
2980,1784109121.3950727,0.96875
2981,1784109121.49931,1.0
2982,1784109121.6039228,0.90625
2983,1784109121.7100744,1.0
2984,1784109121.8127246,0.9375
2985,1784109121.915522,0.90625
2986,1784109122.0217855,0.90625
2987,1784109122.1243312,1.0
2988,1784109122.2280922,1.0
2989,1784109122.3319185,1.0
2990,1784109122.4347994,1.0
2991,1784109122.5388172,0.96875
2992,1784109122.6422338,1.0
2993,1784109122.744851,1.0
2994,1784109122.8474457,0.9375
2995,1784109122.9504168,1.0
2996,1784109123.0548067,1.0
2997,1784109123.1610882,0.96875
2998,1784109123.264536,0.9375
2999,1784109123.3682327,0.90625
3000,1784109123.472018,0.96875
3001,1784109123.5747602,0.96875
3002,1784109123.6798089,1.0
3003,1784109123.783287,1.0
3004,1784109123.8864164,0.96875
3005,1784109123.9927661,0.96875
3006,1784109124.097891,1.0
3007,1784109124.2024646,0.9375
3008,1784109124.3034046,1.0
3009,1784109124.405463,1.0
3010,1784109124.508684,0.96875
3011,1784109124.6135068,0.9375
3012,1784109124.7180653,0.90625
3013,1784109124.8220332,1.0
3014,1784109124.9273837,0.9375
3015,1784109125.0325732,0.90625
3016,1784109125.1372404,1.0
3017,1784109125.2387054,1.0
3018,1784109125.3421838,0.96875
3019,1784109125.4435105,0.9375
3020,1784109125.5462,1.0
3021,1784109125.6508567,0.9375
3022,1784109125.7546337,1.0
3023,1784109125.8568418,0.96875
3024,1784109125.963809,0.96875
3025,1784109126.0670912,0.96875
3026,1784109126.1704652,0.96875
3027,1784109126.2777858,1.0
3028,1784109126.3831115,0.90625
3029,1784109126.4862795,1.0
3030,1784109126.5904384,0.96875
3031,1784109126.6911755,0.96875
3032,1784109126.7933154,0.90625
3033,1784109126.8971334,1.0
3034,1784109127.0109394,1.0
3035,1784109127.1144404,1.0
3036,1784109127.217434,0.96875
3037,1784109127.3192255,1.0
3038,1784109127.4231553,0.9375
3039,1784109127.5274117,0.96875
3040,1784109127.6294959,1.0
3041,1784109127.733113,1.0
3042,1784109127.8359132,1.0
3043,1784109127.9378693,1.0
3044,1784109128.043262,1.0
3045,1784109128.1500108,0.96875
3046,1784109128.254174,1.0
3047,1784109128.3625398,1.0
3048,1784109128.4664257,1.0
3049,1784109128.5695975,0.9375
3050,1784109128.6730912,1.0
3051,1784109128.7756438,1.0
3052,1784109128.879233,1.0
3053,1784109128.9835143,0.9375
3054,1784109129.0892422,0.9375
3055,1784109129.197279,0.9375
3056,1784109129.2981908,0.9375
3057,1784109129.4005616,0.9375
3058,1784109129.5040336,0.9375
3059,1784109129.60625,0.96875
3060,1784109129.7073445,0.96875
3061,1784109129.811009,1.0
3062,1784109129.9166324,1.0
3063,1784109130.0247722,0.96875
3064,1784109130.128091,0.96875
3065,1784109130.2305524,1.0
3066,1784109130.3330903,1.0
3067,1784109130.435533,1.0
3068,1784109130.5393515,1.0
3069,1784109130.6451817,0.96875
3070,1784109130.749578,1.0
3071,1784109130.8543541,1.0
3072,1784109130.9594262,1.0
3073,1784109131.0659006,0.96875
3074,1784109131.1728766,0.96875
3075,1784109131.2765934,1.0
3076,1784109131.379779,0.96875
3077,1784109131.4845796,1.0
3078,1784109131.5884295,0.9375
3079,1784109131.6925747,1.0
3080,1784109131.7938585,0.96875
3081,1784109131.896941,1.0
3082,1784109132.0037577,0.9375
3083,1784109132.107768,1.0
3084,1784109132.210951,0.96875
3085,1784109132.3151832,0.9375
3086,1784109132.4185412,1.0
3087,1784109132.5202534,0.96875
3088,1784109132.6224456,1.0
3089,1784109132.722694,0.96875
3090,1784109132.8252335,0.96875
3091,1784109132.927989,0.96875
3092,1784109133.0323875,1.0
3093,1784109133.1387827,0.96875
3094,1784109133.24423,0.96875
3095,1784109133.3489003,0.96875
3096,1784109133.4481945,1.0
3097,1784109133.5513804,0.96875
3098,1784109133.654722,0.96875
3099,1784109133.7569804,1.0
3100,1784109133.860712,0.96875
3101,1784109133.9654999,1.0
3102,1784109134.0691257,0.96875
3103,1784109134.1748452,1.0
3104,1784109134.2788262,1.0
3105,1784109134.3816783,0.9375
3106,1784109134.485018,1.0
3107,1784109134.5927932,1.0
3108,1784109134.6973746,0.9375
3109,1784109134.8014407,0.96875
3110,1784109134.906986,1.0
3111,1784109135.0115244,0.96875
3112,1784109135.1135507,0.96875
3113,1784109135.2178557,0.90625
3114,1784109135.3232634,1.0
3115,1784109135.4265938,0.96875
3116,1784109135.532643,0.96875
3117,1784109135.6384094,1.0
3118,1784109135.7449224,0.96875
3119,1784109135.8488743,1.0
3120,1784109135.9532862,0.96875
3121,1784109136.0561006,0.96875
3122,1784109136.1591187,0.9375
3123,1784109136.2591648,1.0
3124,1784109136.364256,0.96875
3125,1784109136.4685004,1.0
3126,1784109136.5718832,0.90625
3127,1784109136.6750326,0.96875
3128,1784109136.7767472,0.9375
3129,1784109136.8813999,0.96875
3130,1784109136.9867463,1.0
3131,1784109137.091244,0.96875
3132,1784109137.1948385,0.96875
3133,1784109137.300203,1.0
3134,1784109137.4029822,1.0
3135,1784109137.5029926,0.96875
3136,1784109137.605374,0.96875
3137,1784109137.7111778,1.0
3138,1784109137.8141782,1.0
3139,1784109137.9145029,0.9375
3140,1784109138.0171313,0.9375
3141,1784109138.1228633,0.96875
3142,1784109138.2279086,1.0
3143,1784109138.3307688,0.9375
3144,1784109138.4376762,1.0
3145,1784109138.5423925,0.96875
3146,1784109138.6477432,0.90625
3147,1784109138.7523508,0.96875
3148,1784109138.8541985,1.0
3149,1784109138.9614968,1.0
3150,1784109139.065745,1.0
3151,1784109139.1684804,0.96875
3152,1784109139.2706707,0.96875
3153,1784109139.3728547,0.96875
3154,1784109139.4782178,0.9375
3155,1784109139.5802987,0.96875
3156,1784109139.6830232,0.96875
3157,1784109139.788627,1.0
3158,1784109139.8929563,1.0
3159,1784109139.9988165,0.96875
3160,1784109140.0999167,1.0
3161,1784109140.203125,0.96875
3162,1784109140.3083098,0.9375
3163,1784109140.410223,1.0
3164,1784109140.514288,0.9375
3165,1784109140.6185954,0.96875
3166,1784109140.7237725,0.96875
3167,1784109140.8307228,1.0
3168,1784109140.9346914,0.9375
3169,1784109141.0395927,1.0
3170,1784109141.143071,0.96875
3171,1784109141.24608,0.96875
3172,1784109141.3503692,0.9375
3173,1784109141.456272,1.0
3174,1784109141.5636032,1.0
3175,1784109141.6695795,1.0
3176,1784109141.7724328,0.96875
3177,1784109141.8756351,1.0
3178,1784109141.9819229,1.0
3179,1784109142.0853765,0.9375
3180,1784109142.1895142,0.96875
3181,1784109142.294536,0.96875
3182,1784109142.3998406,1.0
3183,1784109142.5090053,1.0
3184,1784109142.6118903,0.9375
3185,1784109142.718005,0.90625
3186,1784109142.8217876,1.0
3187,1784109142.9263833,0.96875
3188,1784109143.0336819,1.0
3189,1784109143.139145,1.0
3190,1784109143.245434,1.0
3191,1784109143.3496988,0.96875
3192,1784109143.454064,1.0
3193,1784109143.558964,0.9375
3194,1784109143.6621683,0.9375
3195,1784109143.7656808,0.96875
3196,1784109143.8699617,1.0
3197,1784109143.9744673,1.0
3198,1784109144.0783615,0.96875
3199,1784109144.1810253,0.9375
3200,1784109144.283236,0.9375
3201,1784109144.3853729,1.0
3202,1784109144.4895859,0.96875
3203,1784109144.5921504,1.0
3204,1784109144.6954992,1.0
3205,1784109144.7998798,0.9375
3206,1784109144.9039142,1.0
3207,1784109145.007998,1.0
3208,1784109145.1099162,1.0
3209,1784109145.212545,1.0
3210,1784109145.3172715,1.0
3211,1784109145.420842,1.0
3212,1784109145.525819,0.96875
3213,1784109145.630293,0.90625
3214,1784109145.7358937,1.0
3215,1784109145.8409548,1.0
3216,1784109145.9418447,1.0
3217,1784109146.0448656,0.96875
3218,1784109146.14682,1.0
3219,1784109146.2477999,0.96875
3220,1784109146.350805,0.96875
3221,1784109146.4551578,0.9375
3222,1784109146.558851,0.96875
3223,1784109146.6617258,0.9375
3224,1784109146.7625723,1.0
3225,1784109146.866541,0.96875
3226,1784109146.9723837,1.0
3227,1784109147.0752687,1.0
3228,1784109147.1802547,0.9375
3229,1784109147.2828407,1.0
3230,1784109147.3870313,0.96875
3231,1784109147.4915893,0.96875
3232,1784109147.5935874,0.96875
3233,1784109147.6948051,0.9375
3234,1784109147.7983422,0.96875
3235,1784109147.8972948,1.0
3236,1784109148.0012503,0.9375
3237,1784109148.1039343,0.96875
3238,1784109148.2091963,1.0
3239,1784109148.312584,0.90625
3240,1784109148.4160805,0.90625
3241,1784109148.5199194,0.9375
3242,1784109148.623143,0.875
3243,1784109148.7251396,0.9375
3244,1784109148.829058,0.90625
3245,1784109148.931608,1.0
3246,1784109149.0355725,1.0
3247,1784109149.1405175,0.875
3248,1784109149.242059,0.96875
3249,1784109149.337266,0.96875
3250,1784109149.4298692,0.96875
3251,1784109149.522512,0.9375
3252,1784109149.6159506,1.0
3253,1784109149.711839,1.0
3254,1784109149.8048406,1.0
3255,1784109149.8970022,0.90625
3256,1784109149.991252,0.96875
3257,1784109150.0857134,1.0
3258,1784109150.1805475,0.90625
3259,1784109150.273629,0.96875
3260,1784109150.366923,1.0
3261,1784109150.4618104,0.96875
3262,1784109150.5551558,0.96875
3263,1784109150.6473806,1.0
3264,1784109158.9806783,0.96875
3265,1784109159.094975,1.0
3266,1784109159.2024107,0.9375
3267,1784109159.3090189,1.0
3268,1784109159.4182398,0.96875
3269,1784109159.526837,1.0
3270,1784109159.632348,0.96875
3271,1784109159.7390301,1.0
3272,1784109159.8456123,0.96875
3273,1784109159.9525049,1.0
3274,1784109160.058497,0.96875
3275,1784109160.1646633,0.96875
3276,1784109160.270684,0.9375
3277,1784109160.3776882,1.0
3278,1784109160.4847946,0.96875
3279,1784109160.5937114,0.90625
3280,1784109160.6988378,0.9375
3281,1784109160.805267,1.0
3282,1784109160.9135602,1.0
3283,1784109161.0206962,0.96875
3284,1784109161.1260734,0.96875
3285,1784109161.2346342,1.0
3286,1784109161.3421476,0.96875
3287,1784109161.4508843,0.96875
3288,1784109161.5564477,1.0
3289,1784109161.6627805,1.0
3290,1784109161.7696745,1.0
3291,1784109161.8785164,0.9375
3292,1784109161.984336,1.0
3293,1784109162.0906372,0.96875
3294,1784109162.1974947,0.90625
3295,1784109162.3038595,1.0
3296,1784109162.4097197,1.0
3297,1784109162.5185282,1.0
3298,1784109162.6275709,0.96875
3299,1784109162.7342834,0.96875
3300,1784109162.8427613,1.0
3301,1784109162.9493923,0.96875
3302,1784109163.0555305,0.90625
3303,1784109163.163496,0.96875
3304,1784109163.2706323,1.0
3305,1784109163.37687,1.0
3306,1784109163.4854622,0.96875
3307,1784109163.5937893,0.96875
3308,1784109163.6997185,1.0
3309,1784109163.8060877,1.0
3310,1784109163.9145794,1.0
3311,1784109164.0211234,0.96875
3312,1784109164.1265702,0.9375
3313,1784109164.2332125,1.0
3314,1784109164.3393915,0.96875
3315,1784109164.4466083,0.9375
3316,1784109164.554885,1.0
3317,1784109164.66808,0.96875
3318,1784109164.7738557,1.0
3319,1784109164.8817086,1.0
3320,1784109164.988724,1.0
3321,1784109165.0977635,1.0
3322,1784109165.2044272,0.96875
3323,1784109165.3112376,0.96875
3324,1784109165.418148,1.0
3325,1784109165.526659,0.9375
3326,1784109165.6334949,0.96875
3327,1784109165.7408135,0.96875
3328,1784109165.8465347,1.0
3329,1784109165.9535913,0.96875
3330,1784109166.0626376,1.0
3331,1784109166.169757,1.0
3332,1784109166.2758574,1.0
3333,1784109166.3815176,0.96875
3334,1784109166.4886236,1.0
3335,1784109166.5960634,1.0
3336,1784109166.701745,1.0
3337,1784109166.809254,1.0
3338,1784109166.9155004,0.96875
3339,1784109167.024365,1.0
3340,1784109167.1318414,0.96875
3341,1784109167.2388542,1.0
3342,1784109167.3456614,1.0
3343,1784109167.4532511,0.96875
3344,1784109167.562761,1.0
3345,1784109167.668777,1.0
3346,1784109167.7754657,0.9375
3347,1784109167.8848767,0.96875
3348,1784109167.990101,1.0
3349,1784109168.0962095,1.0
3350,1784109168.202431,0.96875
3351,1784109168.3108077,1.0
3352,1784109168.4209552,0.96875
3353,1784109168.5263085,1.0
3354,1784109168.6338706,1.0
3355,1784109168.7419527,0.96875
3356,1784109168.8499234,1.0
3357,1784109168.9565825,1.0
3358,1784109169.0618076,1.0
3359,1784109169.1686895,1.0
3360,1784109169.2772884,0.96875
3361,1784109169.386045,0.96875
3362,1784109169.493386,1.0
3363,1784109169.6043768,1.0
3364,1784109169.7118292,0.9375
3365,1784109169.8184264,0.96875
3366,1784109169.9243941,0.96875
3367,1784109170.0317554,1.0
3368,1784109170.140594,0.90625
3369,1784109170.2471008,0.96875
3370,1784109170.3534606,1.0
3371,1784109170.4586453,0.96875
3372,1784109170.5663056,1.0
3373,1784109170.674304,1.0
3374,1784109170.7809556,0.96875
3375,1784109170.8897915,1.0
3376,1784109170.9976187,1.0
3377,1784109171.1036859,1.0
3378,1784109171.2116692,1.0
3379,1784109171.317674,0.96875
3380,1784109171.4232843,1.0
3381,1784109171.53108,1.0
3382,1784109171.6396933,1.0
3383,1784109171.745248,1.0
3384,1784109171.8502216,0.96875
3385,1784109171.9580188,0.96875
3386,1784109172.0691888,0.96875
3387,1784109172.177571,0.9375
3388,1784109172.3019147,1.0
3389,1784109172.410097,1.0
3390,1784109172.5182765,1.0
3391,1784109172.6248233,0.96875
3392,1784109172.7337985,1.0
3393,1784109172.8399363,0.96875
3394,1784109172.9450781,1.0
3395,1784109173.0529885,1.0
3396,1784109173.1583278,0.9375
3397,1784109173.2657704,1.0
3398,1784109173.375285,1.0
3399,1784109173.4827888,1.0
3400,1784109173.5900817,0.96875
3401,1784109173.6951373,0.96875
3402,1784109173.799981,1.0
3403,1784109173.9050326,1.0
3404,1784109174.0086477,0.96875
3405,1784109174.1142323,0.96875
3406,1784109174.2196777,0.96875
3407,1784109174.3245206,1.0
3408,1784109174.431584,1.0
3409,1784109174.539753,0.96875
3410,1784109174.6451142,1.0
3411,1784109174.7567217,1.0
3412,1784109174.866262,0.96875
3413,1784109174.9726157,1.0
3414,1784109175.0793602,1.0
3415,1784109175.1851609,0.96875
3416,1784109175.291364,0.96875
3417,1784109175.3966138,1.0
3418,1784109175.504565,0.96875
3419,1784109175.610788,0.96875
3420,1784109175.716617,1.0
3421,1784109175.8246915,1.0
3422,1784109175.9316654,0.96875
3423,1784109176.036769,0.96875
3424,1784109176.1449275,1.0
3425,1784109176.2513998,0.8125
3426,1784109176.3607228,1.0
3427,1784109176.4666784,1.0
3428,1784109176.5719655,1.0
3429,1784109176.6781042,1.0
3430,1784109176.7835658,1.0
3431,1784109176.890029,0.96875
3432,1784109176.9961689,0.96875
3433,1784109177.099424,1.0
3434,1784109177.2035167,1.0
3435,1784109177.3074944,0.9375
3436,1784109177.4115326,1.0
3437,1784109177.5149286,0.96875
3438,1784109177.618338,0.96875
3439,1784109177.72166,0.96875
3440,1784109177.8274364,1.0
3441,1784109177.9326518,1.0
3442,1784109178.0375764,0.96875
3443,1784109178.1407764,1.0
3444,1784109178.2431085,1.0
3445,1784109178.3458958,1.0
3446,1784109178.4604468,0.9375
3447,1784109178.5680888,1.0
3448,1784109178.673687,0.96875
3449,1784109178.779946,1.0
3450,1784109178.8841586,1.0
3451,1784109178.9892457,0.96875
3452,1784109179.09255,0.96875
3453,1784109179.194943,0.96875
3454,1784109179.2966592,0.9375
3455,1784109179.4011486,0.9375
3456,1784109179.5099328,0.9375
3457,1784109179.6156564,1.0
3458,1784109179.7230058,1.0
3459,1784109179.8281202,0.96875
3460,1784109179.935361,1.0
3461,1784109180.0378125,0.96875
3462,1784109180.1435058,0.96875
